Regina;7 Sep 2015;
Reidar;9 May 2015;
Reidun;9 May 2015;
Reine;16 Jul 2015;
Reinhold;16 Jul 2015;
Reino;16 Jul 2015;
Renata;10 Oct 2015;
René;19 Jun 2015;
Renée;6 Jun 2015;
Renja;12 Oct 2015;
Revin;19 Nov 2015;
Reza;2 Nov 2015;
Rich;7 Feb 2015;
Rick;10 Jun 2015;
Ricki;12 Dec 2015;
Ricky;10 Jun 2015;
Rigmor;27 Sep 2015;
Rikard;7 Feb 2015;
Rikke;20 Jan 2015;
Rima;27 Apr 2015;
Rina;6 May 2015;
Rita;6 May 2015;
Ritta;31 Jan 2015;
Ritva;5 Jul 2015;
Robbin;16 Jan 2015;
Robert;7 Jun 2015;
Robin;7 Jun 2015;
Rodmar;14 Jan 2015;
Rodrigo;19 Jul 2015;
Roger;2 Jun 2015;
Roheya;13 Oct 2015;
Roine;9 Aug 2015;
Roja;8 May 2015;
Rojan;11 Oct 2015;
Roland;9 Aug 2015;
Rolf;27 Aug 2015;
Romeo;14 Feb 2015;
Ronald;16 May 2015;
Ronja;1 Jan 2015;
Ronny;16 May 2015;
Roro;10 Dec 2015;
Ros;2 Jul 2015;
Rosa;2 Jul 2015;
Rosalie;17 May 2015;
Rose;28 Jun 2015;
Rose-Marie;2 Jul 2015;
Rosetta;2 Jul 2015;
Rosita;2 Jul 2015;
Roy;7 Sep 2015;
Roya;28 Aug 2015;
Ruben;17 May 2015;
Ruby;17 May 2015;
Rudolf;27 Mar 2015;
Rune;24 Nov 2015;
Rut;4 Jan 2015;
Rutger;2 Jun 2015;
Ruxandra;17 Feb 2015;
Ruy;24 Feb 2015;
Rögla;28 Mar 2015;
Sabina;27 Oct 2015;
Sabir;11 Feb 2015;
Sadanan;17 Feb 2015;
Saga;28 Oct 2015;
Sahar;24 Jul 2015;
Saichon;7 Mar 2015;
Said;15 Jun 2015;
Saila;4 Oct 2015;
Sainey;20 Jul 2015;
Sakarias;20 Oct 2015;
Sallu;3 Nov 2015;
Sally;28 Jun 2015;
Salomon;25 Jun 2015;
Sam;1 Sep 2015;
Samantha;23 Jul 2015;
Samira;6 Mar 2015;
Samuel;1 Sep 2015;
Sander;17 Feb 2015;
Sandra;17 Feb 2015;
Sandrine;17 Feb 2015;
Sandy;17 Feb 2015;
Sanel;10 Oct 2015;
Sanely;7 Mar 2015;
Sania;29 Jun 2015;
Sanja;1 Aug 2015;
Sanna;8 Jul 2015;
Sanne;11 Aug 2015;
Sara;19 Jul 2015;
Sarah;19 Jul 2015;
Sargul;1 Dec 2015;
Sari;19 Jul 2015;
Sasha;1 Feb 2015;
Savannah;26 Oct 2015;
Sayid;28 Feb 2015;
Scilla;31 Mar 2015;
Scott;2 Mar 2015;
Sebastian;20 Jan 2015;
Seija;13 Dec 2015;
Selma;27 Jun 2015;
Selman;27 Jun 2015;
Seppo;7 Apr 2015;
Set;30 Dec 2015;
Seved;28 Jul 2015;
Severin;23 Oct 2015;
Sevil;24 Mar 2015;
Shabnam;9 May 2015;
Shahas;16 Nov 2015;
Shahin;2 Mar 2015;
Shahla;23 Apr 2015;
Shahriyar;6 Aug 2015;
Shakila;30 Jan 2015;
Sherab;29 Oct 2015;
Shervin;15 Sep 2015;
Shima;3 May 2015;
Siavash;21 Jan 2015;
Sibylla;20 Oct 2015;
Sickan;22 Oct 2015;
Sidsel;22 Nov 2015;
Sigbritt;10 Jan 2015;
Sigfrid;15 Feb 2015;
Sigge;10 Jan 2015;
Signe;23 Aug 2015;
Signhild;23 Aug 2015;
Sigrid;15 Sep 2015;
Sigurd;10 Jan 2015;
Sigvard;25 Feb 2015;
Sigyn;2 Apr 2015;
Silvia;8 Aug 2015;
Sima;18 Mar 2015;
Simon;28 Oct 2015;
Simona;28 Oct 2015;
Simone;28 Oct 2015;
Siri;15 Sep 2015;
Sîrwan;11 Jan 2015;
Sissel;22 Nov 2015;
Sissela;22 Nov 2015;
Sissla;22 Nov 2015;
Siv;8 Mar 2015;
Sivert;25 Feb 2015;
Sixten;14 Dec 2015;
Smaragda;9 Mar 2015;
Sme;6 Dec 2015;
Smilla;10 Feb 2015;
Smulan;17 Jan 2015;
Snobben;14 Sep 2015;
Soffi;7 Mar 2015;
Sofia;15 May 2015;
Sofie;15 May 2015;
Sofin;23 Dec 2015;
Sol;23 Jan 2015;
Solbritt;4 Jun 2015;
Solo;6 Feb 2015;
Solomon;25 Jun 2015;
Solon;17 May 2015;
Solveig;4 Jun 2015;
Soma;22 Apr 2015;
Sonja;15 May 2015;
Sophie;15 May 2015;
Soraiya;28 Apr 2015;
Sorin;17 Apr 2015;
Staffan;26 Dec 2015;
Stefan;26 Dec 2015;
Stefanie;17 Oct 2015;
Stefanos;26 Dec 2015;
Steinar;14 Dec 2015;
Stella;15 Aug 2015;
Stella-Nova;30 Dec 2015;
Stellan;14 Oct 2015;
Sten;14 Dec 2015;
Stephanie;17 Oct 2015;
Stig;17 Dec 2015;
Stina;30 Apr 2015;
Paulina;6 Apr 2015;
Stuart;5 Jul 2015;
Sture;13 Sep 2015;
Styrbjörn;10 May 2015;
Sunanya;28 Feb 2015;
Sune;29 Nov 2015;
Sunna;20 Jun 2015;
Susanna;11 Aug 2015;
Susanne;11 Aug 2015;
Suzanne;15 Nov 2015;
Svante;10 Jun 2015;
Svea;2 Jan 2015;
Sven;5 Dec 2015;
Sverker;4 Nov 2015;
Sylvester;31 Dec 2015;
Sylvia;8 Aug 2015;
Synnöve;29 Nov 2015;
Sören;23 Oct 2015;
Tage;3 Aug 2015;
Tahir;19 Nov 2015;
Talita;21 Mar 2015;
Tâm;8 Aug 2015;
Tamara;12 Sep 2015;
Tamse;1 Jan 2015;
Tanja;8 Apr 2015;
Tanveer;21 Aug 2015;
Tara;31 Aug 2015;
Tarja;12 Oct 2015;
Tatianna;27 Oct 2015;
Tea;23 Sep 2015;
Ted;9 Nov 2015;
Teddy;20 Sep 2015;
Tekla;23 Sep 2015;
Tenzin;24 Oct 2015;
Teo;9 Nov 2015;
Teodor;9 Nov 2015;
Teodora;9 Nov 2015;
Teorella;4 Dec 2015;
Terese;26 Apr 2015;
Teresia;26 Apr 2015;
Terho;3 Nov 2015;
Tess;2 Oct 2015;
Texas;20 Mar 2015;
Thea;13 Oct 2015;
Thelma;10 Mar 2015;
Theo;4 Dec 2015;
Theresa;9 Apr 2015;
Thi;3 Oct 2015;
Thilde;30 Jan 2015;
Thindra;1 Jan 2015;
Thisbe;1 May 2015;
Thompa;20 Dec 2015;
Thord;24 Jul 2015;
Thristan;11 Jul 2015;
Tia;7 Apr 2015;
Tiburtius;14 Apr 2015;
Tika-Mika;28 Nov 2015;
Tilda;14 Mar 2015;
Tilde;14 Mar 2015;
Tim;3 Mar 2015;
Timja;10 Jul 2015;
Timmy;3 Mar 2015;
Timotej;7 Jun 2015;
Timoteja;16 May 2015;
Tina;14 Feb 2015;
Tindra;1 Jan 2015;
Tinna;28 Feb 2015;
Tintin;14 Apr 2015;
Titan;3 Oct 2015;
Titti;22 Sep 2015;
Titus;14 Jan 2015;
Tobias;2 Nov 2015;
Toini;17 Oct 2015;
Tom;21 Dec 2015;
Tomas;21 Dec 2015;
Tommie;29 May 2015;
Tommy;29 May 2015;
Tony;17 Jan 2015;
Tor;19 Oct 2015;
Tora;5 Mar 2015;
Torbjörn;9 Mar 2015;
Torborg;17 Jun 2015;
Tord;10 Sep 2015;
Tore;19 Oct 2015;
Torgny;26 Feb 2015;
Torkel;26 Feb 2015;
Torleif;9 Mar 2015;
Torsten;23 Feb 2015;
Torun;23 Feb 2015;
Torvald;17 Jun 2015;
Tova;5 Mar 2015;
Tove;5 Mar 2015;
Travis;3 Aug 2015;
Trevor;20 Jun 2015;
Trillian;14 Feb 2015;
Tristan;11 Jul 2015;
Trond;21 Mar 2015;
Troy;29 Nov 2015;
Truls;28 Sep 2015;
Tryggve;25 Sep 2015;
Tuan;13 Oct 2015;
Tula;19 Mar 2015;
Ture;28 Apr 2015;
Turid;10 Sep 2015;
Tuva;17 Mar 2015;
Twana;1 Jan 2015;
Tyko;29 Apr 2015;
Tyr;27 Jan 2015;
Tyra;28 Apr 2015;
Tyrone;3 Sep 2015;
Ubah;4 Apr 2015;
Ubon;16 Mar 2015;
Ulf;11 Apr 2015;
Ulla;4 Jul 2015;
Ulrik;5 Aug 2015;
Ulrika;4 Jul 2015;
Under;9 Feb 2015;
Uno;14 Aug 2015;
Urban;25 May 2015;
Ursula;21 Oct 2015;
Vahid;17 Aug 2015;
Valborg;1 May 2015;
Valdemar;18 Apr 2015;
Valentin;14 Feb 2015;
Valentino;14 Feb 2015;
Valeria;27 Aug 2015;
Valfrid;12 Oct 2015;
Valkyria;20 Jun 2015;
Valter;17 Aug 2015;
Valtrisko;11 Apr 2015;
Vanda;8 Nov 2015;
Vanessa;7 Apr 2015;
Vanja;24 May 2015;
Vega;24 Apr 2015;
Vendela;8 Nov 2015;
Vendla;8 Nov 2015;
Vera;30 May 2015;
Verner;17 Aug 2015;
Veronika;30 May 2015;
Vibeke;16 Nov 2015;
Vida;31 Jan 2015;
Vidar;31 Aug 2015;
Vide;31 Aug 2015;
Viggo;16 Feb 2015;
Viking;6 Jun 2015;
Viktor;22 Jan 2015;
Viktoria;12 Mar 2015;
Vilda;10 Apr 2015;
Vile;28 May 2015;
Vilgot;30 Jul 2015;
Vilhelm;6 Apr 2015;
Vilhelmina;26 May 2015;
Ville;28 Jan 2015;
Villhemina;19 Oct 2015;
Vilma;26 May 2015;
Vincent;22 Jan 2015;
Viola;29 Oct 2015;
Virginia;8 Dec 2015;
Vitalis;29 Oct 2015;
Viveka;16 Nov 2015;
Vivi;20 Feb 2015;
Vivianne;20 Feb 2015;
Vladimir;8 Feb 2015;
Volmar;18 Apr 2015;
Waira;15 Jul 2015;
Wajly;3 Feb 2015;
Walton;16 Aug 2015;
Warrior;3 Jun 2015;
Wellington;12 Jul 2015;
Wendy;8 Nov 2015;
Wera;27 Apr 2015;
Wilda;10 Apr 2015;
Wilgot;30 Jul 2015;
Wilhelm;6 Apr 2015;
Wille;6 Apr 2015;
William;6 Apr 2015;
Wilma;18 Mar 2015;
Wilmer;26 May 2015;
Wilton;18 Dec 2015;
Winston;28 Feb 2015;
Winter;6 Dec 2015;
Wiphada;17 Oct 2015;
Wivianne;13 Feb 2015;
Wrennie;22 May 2015;
Xuân;30 Apr 2015;
Yaiza;25 Apr 2015;
Yasmine;26 Jul 2015;
Ylva;11 Apr 2015;
Yngve;11 Feb 2015;
Yorkix;9 Sep 2015;
Yrsa;21 Oct 2015;
Ysta;19 May 2015;
Yun;21 Aug 2015;
Yvalinn;4 Dec 2015;
Yvonne;29 May 2015;
Zacharias;13 Feb 2015;
Zackarias;13 Feb 2015;
Zahara;29 Nov 2015;
Zainab;7 Jan 2015;
Zakaria;29 Jul 2015;
Zander;12 Dec 2015;
Zarja;6 Oct 2015;
Zayn;12 Jan 2015;
Zeb;20 Jan 2015;
Zehra;19 Jan 2015;
Zeke;12 Dec 2015;
Zelda;1 Jan 2015;
Zeljka;9 Dec 2015;
Zhanyar;9 Jun 2015;
Zilke;28 Jun 2015;
Zion;8 Sep 2015;
Zivile;6 Feb 2015;
Zlatan;10 Apr 2015;
Zoey;10 Dec 2015;
Åke;8 May 2015;
Åsa;12 Sep 2015;
Åse;12 Dec 2015;
Åslög;12 Sep 2015;
Älva-Li;29 Oct 2015;
Ängla;1 Mar 2015;
Örjan;9 Jul 2015;
Östen;26 Aug 2015;
Adina;1 Jan 2015;
Anna-Maria;1 Jan 2015;
Azad;1 Jan 2015;
Ronja;1 Jan 2015;
Tamse;1 Jan 2015;
Thindra;1 Jan 2015;
Tindra;1 Jan 2015;
Aydin;1 Jan 2015;
Twana;1 Jan 2015;
Nemie;1 Jan 2015;
Pippi;1 Jan 2015;
Zelda;1 Jan 2015;
Kidora;1 Jan 2015;
Svea;2 Jan 2015;
Aram;2 Jan 2015;
Dirk;2 Jan 2015;
Dante;2 Jan 2015;
Emik;2 Jan 2015;
Alfred;3 Jan 2015;
Alfrida;3 Jan 2015;
Rut;4 Jan 2015;
Ann-Charlotte;4 Jan 2015;
Lava;4 Jan 2015;
Hamona;5 Jan 2015;
Hanna;5 Jan 2015;
Hannele;5 Jan 2015;
Hanne;5 Jan 2015;
Hannah;5 Jan 2015;
Baltsar;6 Jan 2015;
Kasper;6 Jan 2015;
Melker;6 Jan 2015;
Ramona;6 Jan 2015;
Markel;6 Jan 2015;
August;7 Jan 2015;
Augusta;7 Jan 2015;
Janice;7 Jan 2015;
Attila;7 Jan 2015;
Zainab;7 Jan 2015;
Happy;7 Jan 2015;
Erland;8 Jan 2015;
Gunder;9 Jan 2015;
Gunnar;9 Jan 2015;
Hilde;9 Jan 2015;
Cilla;9 Jan 2015;
Sigbritt;10 Jan 2015;
Sigge;10 Jan 2015;
Sigurd;10 Jan 2015;
Elfa;10 Jan 2015;
Jan;11 Jan 2015;
Jannike;11 Jan 2015;
Kari;11 Jan 2015;
Jana;11 Jan 2015;
Narin;11 Jan 2015;
Ambar;11 Jan 2015;
Sîrwan;11 Jan 2015;
Frideborg;12 Jan 2015;
Fridolf;12 Jan 2015;
Zayn;12 Jan 2015;
Hershey;12 Jan 2015;
Knut;13 Jan 2015;
Noelle;13 Jan 2015;
Adanma;13 Jan 2015;
Florence;13 Jan 2015;
Felicia;14 Jan 2015;
Felix;14 Jan 2015;
Jerry;14 Jan 2015;
Rodmar;14 Jan 2015;
Titus;14 Jan 2015;
Felicity;14 Jan 2015;
Fins;14 Jan 2015;
Hamta;15 Jan 2015;
Isa;15 Jan 2015;
Isatou;15 Jan 2015;
Laura;15 Jan 2015;
Lorentz;15 Jan 2015;
Margaret;15 Jan 2015;
Anyarin;15 Jan 2015;
Mirielle;15 Jan 2015;
Ador;15 Jan 2015;
Helmer;16 Jan 2015;
Hjalmar;16 Jan 2015;
Julan;16 Jan 2015;
Jule;16 Jan 2015;
Robbin;16 Jan 2015;
Elmer;16 Jan 2015;
Dorentina;16 Jan 2015;
Anton;17 Jan 2015;
Denny;17 Jan 2015;
Labolina;17 Jan 2015;
Smulan;17 Jan 2015;
Tony;17 Jan 2015;
Mem;17 Jan 2015;
Marilei;17 Jan 2015;
Anthon;17 Jan 2015;
Hilda;18 Jan 2015;
Hildur;18 Jan 2015;
Anne-May;18 Jan 2015;
Kathleen;18 Jan 2015;
Elvir;18 Jan 2015;
Gibson;18 Jan 2015;
Binta;19 Jan 2015;
Eyla;19 Jan 2015;
Henrik;19 Jan 2015;
Ilyaz;19 Jan 2015;
Isse;19 Jan 2015;
Josefine;19 Jan 2015;
Lovis;19 Jan 2015;
Meja;19 Jan 2015;
Nicole;19 Jan 2015;
Zehra;19 Jan 2015;
Nikki;19 Jan 2015;
Henry;19 Jan 2015;
Azrael;19 Jan 2015;
Klabbe;19 Jan 2015;
Denin;20 Jan 2015;
Fabian;20 Jan 2015;
Sebastian;20 Jan 2015;
Zeb;20 Jan 2015;
Jax;20 Jan 2015;
Rikke;20 Jan 2015;
Agnes;21 Jan 2015;
Agneta;21 Jan 2015;
Constance;21 Jan 2015;
Joanna;21 Jan 2015;
Siavash;21 Jan 2015;
Haddy;22 Jan 2015;
Viktor;22 Jan 2015;
Vincent;22 Jan 2015;
Devin;22 Jan 2015;
Claudia;23 Jan 2015;
Dexter;23 Jan 2015;
Frej;23 Jan 2015;
Freja;23 Jan 2015;
Peita;23 Jan 2015;
Sol;23 Jan 2015;
Bogdan;23 Jan 2015;
Christin;24 Jan 2015;
Erika;24 Jan 2015;
Iman;24 Jan 2015;
Benny;25 Jan 2015;
Jabril;25 Jan 2015;
Mher;25 Jan 2015;
Paul;25 Jan 2015;
Pål;25 Jan 2015;
Bodil;26 Jan 2015;
Boel;26 Jan 2015;
Eila;26 Jan 2015;
Darlene;26 Jan 2015;
Göta;27 Jan 2015;
Göte;27 Jan 2015;
Michelle;27 Jan 2015;
Nike;27 Jan 2015;
Refat;27 Jan 2015;
Tyr;27 Jan 2015;
Donna;27 Jan 2015;
Karl;28 Jan 2015;
Karla;28 Jan 2015;
Ville;28 Jan 2015;
Charlie;28 Jan 2015;
Norris;28 Jan 2015;
Charles;28 Jan 2015;
Diana;29 Jan 2015;
Jossi;29 Jan 2015;
Lycka;29 Jan 2015;
Lykke;29 Jan 2015;
Parisa;29 Jan 2015;
Ali;30 Jan 2015;
Gunhild;30 Jan 2015;
Gunilla;30 Jan 2015;
Thilde;30 Jan 2015;
Shakila;30 Jan 2015;
Elna;31 Jan 2015;
Ivar;31 Jan 2015;
Joar;31 Jan 2015;
Miguel;31 Jan 2015;
Ritta;31 Jan 2015;
Vida;31 Jan 2015;
Elma;31 Jan 2015;
Noa;31 Jan 2015;
Max;1 Feb 2015;
Maximilian;1 Feb 2015;
Maximilliano;1 Feb 2015;
Maximus;1 Feb 2015;
Mille;1 Feb 2015;
Muhammed;1 Feb 2015;
Sasha;1 Feb 2015;
Milian;1 Feb 2015;
Mia;2 Feb 2015;
Nastaran;2 Feb 2015;
Malak;2 Feb 2015;
Disa;3 Feb 2015;
Hjördis;3 Feb 2015;
Wajly;3 Feb 2015;
Anselm;4 Feb 2015;
Ansgar;4 Feb 2015;
Guy;4 Feb 2015;
Agata;5 Feb 2015;
Agda;5 Feb 2015;
Agaton;5 Feb 2015;
Lilith;5 Feb 2015;
Jasella;5 Feb 2015;
Doris;6 Feb 2015;
Dorotea;6 Feb 2015;
Zivile;6 Feb 2015;
Solo;6 Feb 2015;
Dick;7 Feb 2015;
Rich;7 Feb 2015;
Rikard;7 Feb 2015;
Lo;7 Feb 2015;
Jemima;7 Feb 2015;
Phatchara;7 Feb 2015;
Bert;8 Feb 2015;
Berta;8 Feb 2015;
Vladimir;8 Feb 2015;
Anna-Lova;8 Feb 2015;
Fanny;9 Feb 2015;
Franciska;9 Feb 2015;
Oda;9 Feb 2015;
Under;9 Feb 2015;
Iris;10 Feb 2015;
Smilla;10 Feb 2015;
Inge;11 Feb 2015;
Yngve;11 Feb 2015;
Sabir;11 Feb 2015;
Evelina;12 Feb 2015;
Eveline;12 Feb 2015;
Evy;12 Feb 2015;
Eevi;12 Feb 2015;
Marguerite;12 Feb 2015;
Evelin;12 Feb 2015;
Agne;13 Feb 2015;
Alina;13 Feb 2015;
Ove;13 Feb 2015;
Zacharias;13 Feb 2015;
Zackarias;13 Feb 2015;
Wivianne;13 Feb 2015;
Tina;14 Feb 2015;
Trillian;14 Feb 2015;
Valentin;14 Feb 2015;
Norton;14 Feb 2015;
Valentino;14 Feb 2015;
Nilofar;14 Feb 2015;
Romeo;14 Feb 2015;
Hollie;14 Feb 2015;
Anelia;14 Feb 2015;
Sigfrid;15 Feb 2015;
Lise;15 Feb 2015;
Jula;16 Feb 2015;
Julus;16 Feb 2015;
Raiya;16 Feb 2015;
Viggo;16 Feb 2015;
Delsa;16 Feb 2015;
Anny;16 Feb 2015;
Julana;16 Feb 2015;
Alexandra;17 Feb 2015;
Menne;17 Feb 2015;
Sadanan;17 Feb 2015;
Sander;17 Feb 2015;
Sandra;17 Feb 2015;
Sandrine;17 Feb 2015;
Lexie;17 Feb 2015;
Ruxandra;17 Feb 2015;
Alex;17 Feb 2015;
Sandy;17 Feb 2015;
Caspian;17 Feb 2015;
Frida;18 Feb 2015;
Fritiof;18 Feb 2015;
Bernadett;18 Feb 2015;
Inanna;18 Feb 2015;
Ella;19 Feb 2015;
Gabriella;19 Feb 2015;
Amaya;19 Feb 2015;
Elita;19 Feb 2015;
Aloisia;19 Feb 2015;
Vivianne;20 Feb 2015;
Kaleb;20 Feb 2015;
Vivi;20 Feb 2015;
Hilding;21 Feb 2015;
Joy;21 Feb 2015;
Annelill;21 Feb 2015;
Milo;22 Feb 2015;
Pia;22 Feb 2015;
Hedda;22 Feb 2015;
Noar;22 Feb 2015;
Torsten;23 Feb 2015;
Torun;23 Feb 2015;
Mats;24 Feb 2015;
Mattias;24 Feb 2015;
Ruy;24 Feb 2015;
Kimberly;25 Feb 2015;
Sigvard;25 Feb 2015;
Sivert;25 Feb 2015;
Nilla;25 Feb 2015;
Torgny;26 Feb 2015;
Torkel;26 Feb 2015;
Lilou;26 Feb 2015;
Enzo;27 Feb 2015;
Lage;27 Feb 2015;
Denisa;27 Feb 2015;
Maria;28 Feb 2015;
Marie;28 Feb 2015;
Marielle;28 Feb 2015;
Mary;28 Feb 2015;
My;28 Feb 2015;
Molly;28 Feb 2015;
Winston;28 Feb 2015;
Alte;28 Feb 2015;
Sunanya;28 Feb 2015;
Lara;28 Feb 2015;
Tinna;28 Feb 2015;
Elton;28 Feb 2015;
Sayid;28 Feb 2015;
Alba;1 Mar 2015;
Albin;1 Mar 2015;
Alvin;1 Mar 2015;
Elvira;1 Mar 2015;
Elvy;1 Mar 2015;
Mira;1 Mar 2015;
Miranda;1 Mar 2015;
Ängla;1 Mar 2015;
Elvis;1 Mar 2015;
Kiana;1 Mar 2015;
Milly;1 Mar 2015;
Khoudia;1 Mar 2015;
Erna;2 Mar 2015;
Ernst;2 Mar 2015;
Scott;2 Mar 2015;
Shahin;2 Mar 2015;
Catlin;3 Mar 2015;
Gunborg;3 Mar 2015;
Gunvor;3 Mar 2015;
Nan;3 Mar 2015;
Tim;3 Mar 2015;
Timmy;3 Mar 2015;
Feride;3 Mar 2015;
Cristian;3 Mar 2015;
Adrian;4 Mar 2015;
Adriana;4 Mar 2015;
Andro;4 Mar 2015;
Angel;4 Mar 2015;
Tora;5 Mar 2015;
Tova;5 Mar 2015;
Tove;5 Mar 2015;
Leija;5 Mar 2015;
Elle;5 Mar 2015;
Bassim;5 Mar 2015;
Castor;5 Mar 2015;
Ebba;6 Mar 2015;
Ebbe;6 Mar 2015;
Samira;6 Mar 2015;
Ebbot;6 Mar 2015;
Lindsay;6 Mar 2015;
Camilla;7 Mar 2015;
Sanely;7 Mar 2015;
Saichon;7 Mar 2015;
Soffi;7 Mar 2015;
Siv;8 Mar 2015;
Celine;8 Mar 2015;
Filemon;8 Mar 2015;
Torbjörn;9 Mar 2015;
Torleif;9 Mar 2015;
Smaragda;9 Mar 2015;
Ada;10 Mar 2015;
Edla;10 Mar 2015;
Kazhan;10 Mar 2015;
Marcello;10 Mar 2015;
Ildikó;10 Mar 2015;
Thelma;10 Mar 2015;
Edvin;11 Mar 2015;
Egon;11 Mar 2015;
Angelia;11 Mar 2015;
Edvina;11 Mar 2015;
Erwin;11 Mar 2015;
Bernie;11 Mar 2015;
Kira;12 Mar 2015;
Viktoria;12 Mar 2015;
Beren;12 Mar 2015;
Bilal;12 Mar 2015;
Greger;13 Mar 2015;
Nintus;13 Mar 2015;
Grels;13 Mar 2015;
Mafalda;14 Mar 2015;
Matilda;14 Mar 2015;
Maud;14 Mar 2015;
Tilda;14 Mar 2015;
Elselill;14 Mar 2015;
Tilde;14 Mar 2015;
Christel;15 Mar 2015;
Kristoffer;15 Mar 2015;
Gordon;15 Mar 2015;
Christoffer;15 Mar 2015;
Mimosa;15 Mar 2015;
Gilbert;16 Mar 2015;
Herbert;16 Mar 2015;
Ubon;16 Mar 2015;
Gertrud;17 Mar 2015;
Tuva;17 Mar 2015;
Eddie;18 Mar 2015;
Edmund;18 Mar 2015;
Edvard;18 Mar 2015;
Sima;18 Mar 2015;
Wilma;18 Mar 2015;
Josef;19 Mar 2015;
Josefina;19 Mar 2015;
Josephine;19 Mar 2015;
Minette;19 Mar 2015;
Josefin;19 Mar 2015;
Tula;19 Mar 2015;
Cim;20 Mar 2015;
Joakim;20 Mar 2015;
Kim;20 Mar 2015;
Texas;20 Mar 2015;
Aiko;20 Mar 2015;
Bengt;21 Mar 2015;
Trond;21 Mar 2015;
Talita;21 Mar 2015;
Andy;21 Mar 2015;
Kennet;22 Mar 2015;
Kent;22 Mar 2015;
Ann-Christin;22 Mar 2015;
Kailyn;22 Mar 2015;
Cindy;22 Mar 2015;
Anki;22 Mar 2015;
Gerd;23 Mar 2015;
Gerda;23 Mar 2015;
Ingemo;23 Mar 2015;
Gabriel;24 Mar 2015;
Rafael;24 Mar 2015;
Sevil;24 Mar 2015;
Dorsa;25 Mar 2015;
Maurel;25 Mar 2015;
Ghazal;25 Mar 2015;
Emanuel;26 Mar 2015;
Idi;26 Mar 2015;
Ralf;27 Mar 2015;
Rudolf;27 Mar 2015;
Malkolm;28 Mar 2015;
Morgan;28 Mar 2015;
Rögla;28 Mar 2015;
Esmeralda;28 Mar 2015;
Jens;29 Mar 2015;
Jonas;29 Mar 2015;
Dylan;29 Mar 2015;
Colin;29 Mar 2015;
Jöns;29 Mar 2015;
Holger;30 Mar 2015;
Holmfrid;30 Mar 2015;
Nikita;30 Mar 2015;
Ester;31 Mar 2015;
Essy;31 Mar 2015;
Scilla;31 Mar 2015;
Kenji;31 Mar 2015;
Erla;31 Mar 2015;
Lenore;31 Mar 2015;
Cornelia;1 Apr 2015;
Harald;1 Apr 2015;
Hervor;1 Apr 2015;
Kornelia;1 Apr 2015;
Mariell;1 Apr 2015;
Anakin;1 Apr 2015;
Mandy;1 Apr 2015;
Gudmund;2 Apr 2015;
Ingemund;2 Apr 2015;
Mio;2 Apr 2015;
Mylinda;2 Apr 2015;
Sigyn;2 Apr 2015;
Ferdinand;3 Apr 2015;
Nanna;3 Apr 2015;
Fernando;3 Apr 2015;
Hanene;3 Apr 2015;
Hanan;3 Apr 2015;
Adelina;4 Apr 2015;
Marianne;4 Apr 2015;
Marlén;4 Apr 2015;
Marlene;4 Apr 2015;
Mirna;4 Apr 2015;
Ubah;4 Apr 2015;
Melina;4 Apr 2015;
Efe;4 Apr 2015;
Manga;4 Apr 2015;
Irene;5 Apr 2015;
Irja;5 Apr 2015;
Assia;5 Apr 2015;
Irina;5 Apr 2015;
Helmi;6 Apr 2015;
Hemi;6 Apr 2015;
Noomi;6 Apr 2015;
Vilhelm;6 Apr 2015;
William;6 Apr 2015;
Bill;6 Apr 2015;
Wille;6 Apr 2015;
Legolas;6 Apr 2015;
Wilhelm;6 Apr 2015;
Irma;7 Apr 2015;
Irmelin;7 Apr 2015;
Mimmi;7 Apr 2015;
Vanessa;7 Apr 2015;
Seppo;7 Apr 2015;
Tia;7 Apr 2015;
Kotten;7 Apr 2015;
Nadia;8 Apr 2015;
Nadja;8 Apr 2015;
Tanja;8 Apr 2015;
Luciné;8 Apr 2015;
Ottilia;9 Apr 2015;
Otto;9 Apr 2015;
Theresa;9 Apr 2015;
Jasminereala;9 Apr 2015;
Ingvar;10 Apr 2015;
Ingvor;10 Apr 2015;
Aldo;10 Apr 2015;
Vilda;10 Apr 2015;
Wilda;10 Apr 2015;
Zlatan;10 Apr 2015;
Ingolf;10 Apr 2015;
Murtaza;10 Apr 2015;
Ulf;11 Apr 2015;
Ylva;11 Apr 2015;
Valtrisko;11 Apr 2015;
Liv;12 Apr 2015;
Livia;12 Apr 2015;
Livar;12 Apr 2015;
Apaco;13 Apr 2015;
Artur;13 Apr 2015;
Douglas;13 Apr 2015;
Lavibelle;13 Apr 2015;
Tiburtius;14 Apr 2015;
Tintin;14 Apr 2015;
Milvi;14 Apr 2015;
Elvina;14 Apr 2015;
Hermela;15 Apr 2015;
Marcela;15 Apr 2015;
Oliver;15 Apr 2015;
Olivia;15 Apr 2015;
Leonita;15 Apr 2015;
Karna;15 Apr 2015;
Patricia;16 Apr 2015;
Patrik;16 Apr 2015;
Monia;16 Apr 2015;
Elias;17 Apr 2015;
Elis;17 Apr 2015;
Elliott;17 Apr 2015;
Sorin;17 Apr 2015;
Valdemar;18 Apr 2015;
Volmar;18 Apr 2015;
Munder;18 Apr 2015;
Nicoline;19 Apr 2015;
Ola;19 Apr 2015;
Olaus;19 Apr 2015;
Nikoline;19 Apr 2015;
Nicolina;19 Apr 2015;
Milou;19 Apr 2015;
